Ligand_ID	Receptor_ID	TF_ID	Pathway	pathway_ID	Ligand_Symbol	Receptor_Symbol	TF_Symbol
3452	3454	55659	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF416
3452	3454	55713	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF334
3452	3454	55762	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF701
3452	3454	55786	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF415
3452	3454	55900	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF302
3452	3454	57209	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF248
3452	3454	57343	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF304
3452	3454	57474	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF490
3452	3454	57541	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF398
3452	3454	57615	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF492
3452	3454	57677	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZFP14
3452	3454	57693	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF317
3452	3454	57711	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF529
3452	3454	57786	hsa05168_3	hsa05168	IFNA21	IFNAR1	RBAK
3452	3454	58492	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF77
3452	3454	58500	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF250
3452	3454	59348	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF350
3452	3454	63934	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF667
3452	3454	65243	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZFP69B
3452	3454	65251	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF649
3452	3454	79175	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF343
3452	3454	79230	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF557
3452	3454	79724	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF768
3452	3454	79744	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF419
3452	3454	79818	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF552
3452	3454	79862	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF669
3452	3454	79891	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF671
3452	3454	79898	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF613
3452	3454	79973	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF442
3452	3454	80110	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF614
3452	3454	80264	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF430
3452	3454	80778	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF34
3452	3454	80818	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF436
3452	3454	81856	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF611
3452	3454	81931	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF93
3452	3454	83744	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF484
3452	3454	84436	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF528
3452	3454	84449	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF333
3452	3454	84503	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF527
3452	3454	84911	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF382
3452	3454	84914	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF587
3452	3454	84924	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF566
3452	3454	90075	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF30
3452	3454	90317	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF616
3452	3454	90321	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF766
3452	3454	90333	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF468
3452	3454	90338	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF160
3452	3454	90576	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF799
3452	3454	90594	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF439
3452	3454	90649	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF486
3452	3454	90827	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF479
3452	3454	91120	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF682
3452	3454	91661	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF765
3452	3454	91975	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF300
3452	3454	92595	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF764
3452	3454	93134	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF561
3452	3454	94039	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF101
3452	3454	113835	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF257
3452	3454	114026	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZIM3
3452	3454	115196	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF554
3452	3454	117608	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF354B
3452	3454	121274	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF641
3452	3454	125893	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF816
3452	3454	125919	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF543
3452	3454	126070	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF440
3452	3454	126375	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF792
3452	3454	127396	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF684
3452	3454	136051	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF786
3452	3454	139735	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZFP92
3452	3454	140612	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZFP28
3452	3454	146198	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZFP90
3452	3454	146434	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF597
3452	3454	146540	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF785
3452	3454	147657	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF480
3452	3454	147658	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF534
3452	3454	147686	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF418
3452	3454	147687	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF417
3452	3454	147694	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF548
3452	3454	147837	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF563
3452	3454	147929	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF565
3452	3454	147948	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF582
3452	3454	148156	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF558
3452	3454	148198	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF98
3452	3454	148206	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF714
3452	3454	148254	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF555
3452	3454	148268	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF570
3452	3454	152687	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF595
3452	3454	155054	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF425
3452	3454	155061	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF746
3452	3454	158431	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF782
3452	3454	162239	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZFP1
3452	3454	162655	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF519
3452	3454	162963	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF610
3452	3454	162967	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF320
3452	3454	162972	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF550
3452	3454	162993	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF846
3452	3454	163049	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF791
3452	3454	163050	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF564
3452	3454	163059	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF433
3452	3454	163071	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF114
3452	3454	163081	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF567
3452	3454	163087	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF383
3452	3454	163227	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF100
3452	3454	163255	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF540
3452	3454	169270	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF596
3452	3454	169841	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF169
3452	3454	170959	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF431
3452	3454	171392	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF675
3452	3454	197320	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF778
3452	3454	199692	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF627
3452	3454	199704	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF585A
3452	3454	201514	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF584
3452	3454	219749	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF25
3452	3454	253639	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF620
3452	3454	255403	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF718
3452	3454	256051	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF549
3452	3454	282890	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF311
3452	3454	284306	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF547
3452	3454	284307	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZIK1
3452	3454	284323	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF780A
3452	3454	284349	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF283
3452	3454	284370	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF615
3452	3454	284406	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZFP82
3452	3454	284459	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF875
3452	3454	285267	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF619
3452	3454	285268	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF621
3452	3454	285676	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF454
3452	3454	286075	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF707
3452	3454	339318	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF181
3452	3454	339559	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZFP69
3452	3454	340252	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF680
3452	3454	342909	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF284
3452	3454	342926	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF677
3452	3454	344787	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF860
3452	3454	345462	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF879
3452	3454	346171	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZFP57
3452	3454	347344	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF81
3452	3454	348327	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF530
3452	3454	349075	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF713
3452	3454	353088	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF429
3452	3454	388536	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF790
3452	3454	388561	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF761
3452	3454	388567	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF749
3452	3454	388569	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF324B
3452	3454	389114	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF662
3452	3454	390927	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF793
3452	3454	440515	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF506
3452	3454	441234	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF716
3452	3454	442319	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF727
3452	3454	641339	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF674
3452	3454	728927	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF736
3452	3454	730291	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF735
3452	3454	100129543	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF730
3452	3454	100129842	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF737
3452	3454	100131017	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF316
3452	3454	100289635	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF605
3452	3454	100289678	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF783
3452	3454	101060200	hsa05168_3	hsa05168	IFNA21	IFNAR1	ZNF891
3452	3454,3455	3665	hsa05160_4	hsa05160	IFNA21	IFNAR1,IFNAR2	IRF7
3452	3454,3455	5610	hsa05160_4	hsa05160	IFNA21	IFNAR1,IFNAR2	EIF2AK2
3452	3454,3455	6772	hsa05160_2,hsa05165_2	hsa05160,hsa05165	IFNA21	IFNAR1,IFNAR2	STAT1
3452	3454,3455	6773	hsa05160_2,hsa05165_1	hsa05160,hsa05165	IFNA21	IFNAR1,IFNAR2	STAT2
3452	3454,3455	10379	hsa05160_3	hsa05160	IFNA21	IFNAR1,IFNAR2	IRF9
3452	3455	3665	hsa05167_4,hsa05169_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-913531_2,R-HSA-909733_2	hsa05167,hsa05169,R-HSA-1280215,R-HSA-168256,R-HSA-913531,R-HSA-909733	IFNA21	IFNAR2	IRF7
3452	3455	4609	hsa04630_4,R-HSA-1280215_3,R-HSA-168256_3	hsa04630,R-HSA-1280215,R-HSA-168256	IFNA21	IFNAR2	MYC
3452	3455	5371	hsa05164_4,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-913531_2	hsa05164,R-HSA-1280215,R-HSA-168256,R-HSA-913531	IFNA21	IFNAR2	PML
3452	3455	5610	hsa04217_3,hsa05162_4,hsa05167_4,hsa05168_3,hsa05169_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-913531_2	hsa04217,hsa05162,hsa05167,hsa05168,hsa05169,R-HSA-1280215,R-HSA-168256,R-HSA-913531	IFNA21	IFNAR2	EIF2AK2
3452	3455	6772	hsa04217_2,hsa04621_2,hsa04630_2,hsa04630_3,hsa05162_2,hsa05164_2,hsa05168_2,hsa05200_2,R-HSA-1280215_1,R-HSA-168256_1,R-HSA-913531_1,R-HSA-909733_1,R-HSA-912694_1	hsa04217,hsa04621,hsa04630,hsa05162,hsa05164,hsa05168,hsa05200,R-HSA-1280215,R-HSA-168256,R-HSA-913531,R-HSA-909733,R-HSA-912694	IFNA21	IFNAR2	STAT1
3452	3455	6773	hsa04217_2,hsa04621_2,hsa04630_2,hsa04630_3,hsa05162_2,hsa05164_2,hsa05168_2,hsa05200_2,R-HSA-1280215_1,R-HSA-168256_1,R-HSA-913531_1,R-HSA-909733_1,R-HSA-912694_1	hsa04217,hsa04621,hsa04630,hsa05162,hsa05164,hsa05168,hsa05200,R-HSA-1280215,R-HSA-168256,R-HSA-913531,R-HSA-909733,R-HSA-912694	IFNA21	IFNAR2	STAT2
3452	3455	6774	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2,R-HSA-1280215_2,R-HSA-168256_2	hsa04217,hsa04630,hsa05200,R-HSA-1280215,R-HSA-168256	IFNA21	IFNAR2	STAT3
3452	3455	6775	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2,R-HSA-1280215_2,R-HSA-168256_2	hsa04217,hsa04630,hsa05200,R-HSA-1280215,R-HSA-168256	IFNA21	IFNAR2	STAT4
3452	3455	6776	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2,R-HSA-1280215_2,R-HSA-168256_2	hsa04217,hsa04630,hsa05200,R-HSA-1280215,R-HSA-168256	IFNA21	IFNAR2	STAT5A
3452	3455	6777	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2,R-HSA-1280215_2,R-HSA-168256_2	hsa04217,hsa04630,hsa05200,R-HSA-1280215,R-HSA-168256	IFNA21	IFNAR2	STAT5B
3452	3455	6778	hsa04217_2,hsa04630_2,hsa04630_3,hsa05200_2,R-HSA-1280215_2,R-HSA-168256_2	hsa04217,hsa04630,hsa05200,R-HSA-1280215,R-HSA-168256	IFNA21	IFNAR2	STAT6
3452	3455	6940	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF354A
3452	3455	7549	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF2
3452	3455	7551	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF3
3452	3455	7553	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF7
3452	3455	7554	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF8
3452	3455	7556	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF10
3452	3455	7559	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF12
3452	3455	7562	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF708
3452	3455	7565	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF17
3452	3455	7567	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF19
3452	3455	7569	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF182
3452	3455	7571	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF23
3452	3455	7574	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF26
3452	3455	7581	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF33A
3452	3455	7582	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF33B
3452	3455	7587	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF37A
3452	3455	7592	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF41
3452	3455	7596	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF45
3452	3455	7625	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF74
3452	3455	7633	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF79
3452	3455	7637	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF84
3452	3455	7639	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF85
3452	3455	7643	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF90
3452	3455	7644	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF91
3452	3455	7673	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF222
3452	3455	7678	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF124
3452	3455	7691	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF132
3452	3455	7692	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF133
3452	3455	7694	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF135
3452	3455	7695	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF136
3452	3455	7699	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF140
3452	3455	7700	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF141
3452	3455	7710	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF154
3452	3455	7712	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF157
3452	3455	7728	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF175
3452	3455	7730	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF177
3452	3455	7733	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF180
3452	3455	7738	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF184
3452	3455	7743	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF189
3452	3455	7752	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF200
3452	3455	7755	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF205
3452	3455	7761	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF214
3452	3455	7766	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF223
3452	3455	7767	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF224
3452	3455	7768	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF225
3452	3455	7988	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF212
3452	3455	8427	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF282
3452	3455	9310	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF235
3452	3455	9422	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF264
3452	3455	9534	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF254
3452	3455	9668	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF432
3452	3455	10224	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF443
3452	3455	10308	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF267
3452	3455	10379	hsa04630_4,hsa05162_3,hsa05164_3,hsa05167_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-913531_2,R-HSA-909733_2	hsa04630,hsa05162,hsa05164,hsa05167,R-HSA-1280215,R-HSA-168256,R-HSA-913531,R-HSA-909733	IFNA21	IFNAR2	IRF9
3452	3455	10520	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF211
3452	3455	10793	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF273
3452	3455	10794	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF460
3452	3455	10795	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF268
3452	3455	25799	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF324
3452	3455	26149	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF658
3452	3455	26152	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF337
3452	3455	26974	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF285
3452	3455	27153	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF777
3452	3455	30832	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF354C
3452	3455	51276	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF571
3452	3455	51385	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF589
3452	3455	51710	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF44
3452	3455	54811	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF562
3452	3455	55422	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF331
3452	3455	55552	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF823
3452	3455	55659	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF416
3452	3455	55713	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF334
3452	3455	55762	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF701
3452	3455	55786	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF415
3452	3455	55900	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF302
3452	3455	57209	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF248
3452	3455	57343	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF304
3452	3455	57474	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF490
3452	3455	57541	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF398
3452	3455	57615	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF492
3452	3455	57677	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZFP14
3452	3455	57693	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF317
3452	3455	57711	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF529
3452	3455	57786	hsa05168_3	hsa05168	IFNA21	IFNAR2	RBAK
3452	3455	58492	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF77
3452	3455	58500	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF250
3452	3455	59348	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF350
3452	3455	63934	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF667
3452	3455	65243	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZFP69B
3452	3455	65251	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF649
3452	3455	79175	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF343
3452	3455	79230	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF557
3452	3455	79724	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF768
3452	3455	79744	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF419
3452	3455	79818	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF552
3452	3455	79862	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF669
3452	3455	79891	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF671
3452	3455	79898	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF613
3452	3455	79973	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF442
3452	3455	80110	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF614
3452	3455	80264	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF430
3452	3455	80778	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF34
3452	3455	80818	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF436
3452	3455	81856	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF611
3452	3455	81931	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF93
3452	3455	83744	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF484
3452	3455	84436	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF528
3452	3455	84449	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF333
3452	3455	84503	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF527
3452	3455	84911	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF382
3452	3455	84914	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF587
3452	3455	84924	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF566
3452	3455	90075	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF30
3452	3455	90317	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF616
3452	3455	90321	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF766
3452	3455	90333	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF468
3452	3455	90338	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF160
3452	3455	90576	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF799
3452	3455	90594	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF439
3452	3455	90649	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF486
3452	3455	90827	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF479
3452	3455	91120	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF682
3452	3455	91661	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF765
3452	3455	91975	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF300
3452	3455	92595	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF764
3452	3455	93134	hsa05168_3	hsa05168	IFNA21	IFNAR2	ZNF561
